,Year,Indicator Type,Indicator Name,Area Name,Radius Location,Value,heathrow_distance,LAT,LONG
2660,2012,Health - Prevalence,CHD Prevalence,NHS Herts Valleys CCG,Outer,2.6301493962932403,29114.522131028312,51.7317,-0.45521000000000006
2661,2012,Health - Prevalence,CHD Prevalence,NHS Hillingdon CCG,Inner,2.4086087261684304,7458.185529065558,51.5366,-0.4418
2662,2012,Health - Prevalence,CHD Prevalence,NHS Hounslow CCG,Inner,2.2690281111203103,5336.9847118736625,51.4624,-0.37847
2663,2012,Health - Prevalence,CHD Prevalence,NHS Kingston CCG,Inner,2.27959535637983,14640.309417301552,51.3929,-0.28371999999999997
2664,2012,Health - Prevalence,CHD Prevalence,NHS Merton CCG,Outer,2.12623333930203,19616.70838254888,51.4106,-0.18867
2665,2012,Health - Prevalence,CHD Prevalence,NHS North West Surrey CCG,Inner,2.63347130133457,12083.807829583408,51.3683,-0.5151899999999999
2666,2012,Health - Prevalence,CHD Prevalence,NHS Oxfordshire CCG,Outer,2.6111908177905296,66982.40788744198,51.7715,-1.29146
2667,2012,Health - Prevalence,CHD Prevalence,NHS Richmond CCG,Inner,1.94491387233538,11948.414951951743,51.4403,-0.28911
2668,2012,Health - Prevalence,CHD Prevalence,NHS Surrey Heath CCG,Outer,2.90176862414823,23497.239588936216,51.3281,-0.70434
2669,2012,Health - Prevalence,CHD Prevalence,NHS Sutton CCG,Outer,2.61058582916618,23268.289513397358,51.3576,-0.17227
2670,2012,Health - Prevalence,CHD Prevalence,NHS Wandsworth CCG,Outer,1.49696153105838,17762.401872896982,51.4524,-0.20027999999999999
2671,2012,Health - Prevalence,CHD Prevalence,NHS Berkshire West CCG,Outer,2.30027921958563,49791.74229301535,51.4458,-1.16963
2672,2012,Health - Prevalence,CHD Prevalence,NHS Buckinghamshire CCG,Outer,2.98193702787184,38818.06152693847,51.7414,-0.8064399999999999
2673,2012,Health - Prevalence,CHD Prevalence,NHS East Berkshire CCG,Outer,2.55874151294619,15803.713433617613,51.4541,-0.6802600000000001
2674,2013,Health - Prevalence,CHD Prevalence,NHS Ealing CCG,Inner,2.39942194408044,11465.530928651922,51.5244,-0.31405
2675,2013,Health - Prevalence,CHD Prevalence,NHS Hammersmith And Fulham CCG,Outer,1.73742787498826,16573.145489786915,51.4873,-0.21735
2676,2013,Health - Prevalence,CHD Prevalence,NHS Herts Valleys CCG,Outer,2.59304379705316,29114.522131028312,51.7317,-0.45521000000000006
2677,2013,Health - Prevalence,CHD Prevalence,NHS Hillingdon CCG,Inner,2.29930973313518,7458.185529065558,51.5366,-0.4418
2678,2013,Health - Prevalence,CHD Prevalence,NHS Hounslow CCG,Inner,2.25925672438574,5336.9847118736625,51.4624,-0.37847
2679,2013,Health - Prevalence,CHD Prevalence,NHS Kingston CCG,Inner,2.20877212580354,14640.309417301552,51.3929,-0.28371999999999997
2680,2013,Health - Prevalence,CHD Prevalence,NHS Merton CCG,Outer,2.0958138935667,19616.70838254888,51.4106,-0.18867
2681,2013,Health - Prevalence,CHD Prevalence,NHS North West Surrey CCG,Inner,2.58627204559004,12083.807829583408,51.3683,-0.5151899999999999
2682,2013,Health - Prevalence,CHD Prevalence,NHS Oxfordshire CCG,Outer,2.55074292582447,66982.40788744198,51.7715,-1.29146
2683,2013,Health - Prevalence,CHD Prevalence,NHS Richmond CCG,Inner,1.8852026362813101,11948.414951951743,51.4403,-0.28911
2684,2013,Health - Prevalence,CHD Prevalence,NHS Surrey Heath CCG,Outer,2.84491032816763,23497.239588936216,51.3281,-0.70434
2685,2013,Health - Prevalence,CHD Prevalence,NHS Sutton CCG,Outer,2.5700386199244702,23268.289513397358,51.3576,-0.17227
2686,2013,Health - Prevalence,CHD Prevalence,NHS Wandsworth CCG,Outer,1.44746806819611,17762.401872896982,51.4524,-0.20027999999999999
2687,2013,Health - Prevalence,CHD Prevalence,NHS Berkshire West CCG,Outer,2.26858659167585,49791.74229301535,51.4458,-1.16963
2688,2013,Health - Prevalence,CHD Prevalence,NHS Buckinghamshire CCG,Outer,2.943681013782109,38818.06152693847,51.7414,-0.8064399999999999
2689,2013,Health - Prevalence,CHD Prevalence,NHS East Berkshire CCG,Outer,2.5438286687665,15803.713433617613,51.4541,-0.6802600000000001
2690,2014,Health - Prevalence,CHD Prevalence,NHS Ealing CCG,Inner,2.42700337183442,11465.530928651922,51.5244,-0.31405
2691,2014,Health - Prevalence,CHD Prevalence,NHS Hammersmith And Fulham CCG,Outer,1.70861210518127,16573.145489786915,51.4873,-0.21735
2692,2014,Health - Prevalence,CHD Prevalence,NHS Herts Valleys CCG,Outer,2.5451115538103797,29114.522131028312,51.7317,-0.45521000000000006
2693,2014,Health - Prevalence,CHD Prevalence,NHS Hillingdon CCG,Inner,2.29395893019734,7458.185529065558,51.5366,-0.4418
2694,2014,Health - Prevalence,CHD Prevalence,NHS Hounslow CCG,Inner,2.2441729486179702,5336.9847118736625,51.4624,-0.37847
2695,2014,Health - Prevalence,CHD Prevalence,NHS Kingston CCG,Inner,2.13487208846838,14640.309417301552,51.3929,-0.28371999999999997
2696,2014,Health - Prevalence,CHD Prevalence,NHS Merton CCG,Outer,2.18154774201545,19616.70838254888,51.4106,-0.18867
2697,2014,Health - Prevalence,CHD Prevalence,NHS North West Surrey CCG,Inner,2.5536343481257404,12083.807829583408,51.3683,-0.5151899999999999
2698,2014,Health - Prevalence,CHD Prevalence,NHS Oxfordshire CCG,Outer,2.51084625391133,66982.40788744198,51.7715,-1.29146
2699,2014,Health - Prevalence,CHD Prevalence,NHS Richmond CCG,Inner,1.8609022556391002,11948.414951951743,51.4403,-0.28911
2700,2014,Health - Prevalence,CHD Prevalence,NHS Surrey Heath CCG,Outer,2.8098028769312697,23497.239588936216,51.3281,-0.70434
2701,2014,Health - Prevalence,CHD Prevalence,NHS Sutton CCG,Outer,2.5276310486009503,23268.289513397358,51.3576,-0.17227
2702,2014,Health - Prevalence,CHD Prevalence,NHS Wandsworth CCG,Outer,1.44247914792597,17762.401872896982,51.4524,-0.20027999999999999
2703,2014,Health - Prevalence,CHD Prevalence,NHS Berkshire West CCG,Outer,2.2362573495628904,49791.74229301535,51.4458,-1.16963
2704,2014,Health - Prevalence,CHD Prevalence,NHS Buckinghamshire CCG,Outer,2.93306656682423,38818.06152693847,51.7414,-0.8064399999999999
2705,2014,Health - Prevalence,CHD Prevalence,NHS East Berkshire CCG,Outer,2.5125224648650697,15803.713433617613,51.4541,-0.6802600000000001
2706,2015,Health - Prevalence,CHD Prevalence,NHS Ealing CCG,Inner,2.44856672127223,11465.530928651922,51.5244,-0.31405
2707,2015,Health - Prevalence,CHD Prevalence,NHS Hammersmith And Fulham CCG,Outer,1.67967837163719,16573.145489786915,51.4873,-0.21735
2708,2015,Health - Prevalence,CHD Prevalence,NHS Herts Valleys CCG,Outer,2.5291417241292202,29114.522131028312,51.7317,-0.45521000000000006
2709,2015,Health - Prevalence,CHD Prevalence,NHS Hillingdon CCG,Inner,2.28014742871046,7458.185529065558,51.5366,-0.4418
2710,2015,Health - Prevalence,CHD Prevalence,NHS Hounslow CCG,Inner,2.33158070932042,5336.9847118736625,51.4624,-0.37847
2711,2015,Health - Prevalence,CHD Prevalence,NHS Kingston CCG,Inner,2.10230388790348,14640.309417301552,51.3929,-0.28371999999999997
2712,2015,Health - Prevalence,CHD Prevalence,NHS Merton CCG,Outer,2.0162836329191003,19616.70838254888,51.4106,-0.18867
2713,2015,Health - Prevalence,CHD Prevalence,NHS North West Surrey CCG,Inner,2.5264960341156,12083.807829583408,51.3683,-0.5151899999999999
2714,2015,Health - Prevalence,CHD Prevalence,NHS Oxfordshire CCG,Outer,2.47813370395798,66982.40788744198,51.7715,-1.29146
2715,2015,Health - Prevalence,CHD Prevalence,NHS Richmond CCG,Inner,1.8480930008090701,11948.414951951743,51.4403,-0.28911
2716,2015,Health - Prevalence,CHD Prevalence,NHS Surrey Heath CCG,Outer,2.76203668723503,23497.239588936216,51.3281,-0.70434
2717,2015,Health - Prevalence,CHD Prevalence,NHS Sutton CCG,Outer,2.4998949844577,23268.289513397358,51.3576,-0.17227
2718,2015,Health - Prevalence,CHD Prevalence,NHS Wandsworth CCG,Outer,1.4000087953250302,17762.401872896982,51.4524,-0.20027999999999999
2719,2015,Health - Prevalence,CHD Prevalence,NHS Berkshire West CCG,Outer,2.19960501805661,49791.74229301535,51.4458,-1.16963
2720,2015,Health - Prevalence,CHD Prevalence,NHS Buckinghamshire CCG,Outer,2.874886809827109,38818.06152693847,51.7414,-0.8064399999999999
2721,2015,Health - Prevalence,CHD Prevalence,NHS East Berkshire CCG,Outer,2.47172541529201,15803.713433617613,51.4541,-0.6802600000000001
2722,2016,Health - Prevalence,CHD Prevalence,NHS Ealing CCG,Inner,2.43844014251561,11465.530928651922,51.5244,-0.31405
2723,2016,Health - Prevalence,CHD Prevalence,NHS Hammersmith And Fulham CCG,Outer,1.6514544771167499,16573.145489786915,51.4873,-0.21735
2724,2016,Health - Prevalence,CHD Prevalence,NHS Herts Valleys CCG,Outer,2.5139738554173796,29114.522131028312,51.7317,-0.45521000000000006
2725,2016,Health - Prevalence,CHD Prevalence,NHS Hillingdon CCG,Inner,2.2762400800093503,7458.185529065558,51.5366,-0.4418
2726,2016,Health - Prevalence,CHD Prevalence,NHS Hounslow CCG,Inner,2.3414027024661896,5336.9847118736625,51.4624,-0.37847
2727,2016,Health - Prevalence,CHD Prevalence,NHS Kingston CCG,Inner,2.06871953394365,14640.309417301552,51.3929,-0.28371999999999997
2728,2016,Health - Prevalence,CHD Prevalence,NHS Merton CCG,Outer,2.0017674468427,19616.70838254888,51.4106,-0.18867
2729,2016,Health - Prevalence,CHD Prevalence,NHS North West Surrey CCG,Inner,2.53875942659148,12083.807829583408,51.3683,-0.5151899999999999
2730,2016,Health - Prevalence,CHD Prevalence,NHS Oxfordshire CCG,Outer,2.4337625656963904,66982.40788744198,51.7715,-1.29146
2731,2016,Health - Prevalence,CHD Prevalence,NHS Richmond CCG,Inner,1.8194922347251896,11948.414951951743,51.4403,-0.28911
2732,2016,Health - Prevalence,CHD Prevalence,NHS Surrey Heath CCG,Outer,2.7503298941221703,23497.239588936216,51.3281,-0.70434
2733,2016,Health - Prevalence,CHD Prevalence,NHS Sutton CCG,Outer,2.4979335513285097,23268.289513397358,51.3576,-0.17227
2734,2016,Health - Prevalence,CHD Prevalence,NHS Wandsworth CCG,Outer,1.3599171387546,17762.401872896982,51.4524,-0.20027999999999999
2735,2016,Health - Prevalence,CHD Prevalence,NHS Berkshire West CCG,Outer,2.16165543374219,49791.74229301535,51.4458,-1.16963
2736,2016,Health - Prevalence,CHD Prevalence,NHS Buckinghamshire CCG,Outer,2.8840429806676298,38818.06152693847,51.7414,-0.8064399999999999
2737,2016,Health - Prevalence,CHD Prevalence,NHS East Berkshire CCG,Outer,2.45908365625712,15803.713433617613,51.4541,-0.6802600000000001
2738,2017,Health - Prevalence,CHD Prevalence,NHS Ealing CCG,Inner,2.42969948695132,11465.530928651922,51.5244,-0.31405
2739,2017,Health - Prevalence,CHD Prevalence,NHS Hammersmith And Fulham CCG,Outer,1.51262605217101,16573.145489786915,51.4873,-0.21735
2740,2017,Health - Prevalence,CHD Prevalence,NHS Herts Valleys CCG,Outer,2.52859499268185,29114.522131028312,51.7317,-0.45521000000000006
2741,2017,Health - Prevalence,CHD Prevalence,NHS Hillingdon CCG,Inner,2.28275557320252,7458.185529065558,51.5366,-0.4418
2742,2017,Health - Prevalence,CHD Prevalence,NHS Hounslow CCG,Inner,2.31461528710863,5336.9847118736625,51.4624,-0.37847
2743,2017,Health - Prevalence,CHD Prevalence,NHS Kingston CCG,Inner,2.06097736083856,14640.309417301552,51.3929,-0.28371999999999997
2744,2017,Health - Prevalence,CHD Prevalence,NHS Merton CCG,Outer,1.99285771110856,19616.70838254888,51.4106,-0.18867
2745,2017,Health - Prevalence,CHD Prevalence,NHS North West Surrey CCG,Inner,2.5490962515669002,12083.807829583408,51.3683,-0.5151899999999999
2746,2017,Health - Prevalence,CHD Prevalence,NHS Oxfordshire CCG,Outer,2.38565032071845,66982.40788744198,51.7715,-1.29146
2747,2017,Health - Prevalence,CHD Prevalence,NHS Richmond CCG,Inner,1.8100379005398,11948.414951951743,51.4403,-0.28911
2748,2017,Health - Prevalence,CHD Prevalence,NHS Surrey Heath CCG,Outer,2.74146845915202,23497.239588936216,51.3281,-0.70434
2749,2017,Health - Prevalence,CHD Prevalence,NHS Sutton CCG,Outer,2.48892042241211,23268.289513397358,51.3576,-0.17227
2750,2017,Health - Prevalence,CHD Prevalence,NHS Wandsworth CCG,Outer,1.3435295636073,17762.401872896982,51.4524,-0.20027999999999999
2751,2017,Health - Prevalence,CHD Prevalence,NHS Berkshire West CCG,Outer,2.13831525338907,49791.74229301535,51.4458,-1.16963
2752,2017,Health - Prevalence,CHD Prevalence,NHS East Berkshire CCG,Outer,2.50019049692483,15803.713433617613,51.4541,-0.6802600000000001
2753,2018,Health - Prevalence,CHD Prevalence,NHS Ealing CCG,Inner,2.4379363716856,11465.530928651922,51.5244,-0.31405
2754,2018,Health - Prevalence,CHD Prevalence,NHS Hammersmith And Fulham CCG,Outer,1.3655403828846395,16573.145489786915,51.4873,-0.21735
2755,2018,Health - Prevalence,CHD Prevalence,NHS Herts Valleys CCG,Outer,2.5696702596180696,29114.522131028312,51.7317,-0.45521000000000006
2756,2018,Health - Prevalence,CHD Prevalence,NHS Hillingdon CCG,Inner,2.29026316532631,7458.185529065558,51.5366,-0.4418
2757,2018,Health - Prevalence,CHD Prevalence,NHS Hounslow CCG,Inner,2.30722450831792,5336.9847118736625,51.4624,-0.37847
2758,2018,Health - Prevalence,CHD Prevalence,NHS Kingston CCG,Inner,2.05619226781634,14640.309417301552,51.3929,-0.28371999999999997
2759,2018,Health - Prevalence,CHD Prevalence,NHS Merton CCG,Outer,1.97199878177681,19616.70838254888,51.4106,-0.18867
2760,2018,Health - Prevalence,CHD Prevalence,NHS North West Surrey CCG,Inner,2.56617288490595,12083.807829583408,51.3683,-0.5151899999999999
2761,2018,Health - Prevalence,CHD Prevalence,NHS Oxfordshire CCG,Outer,2.35263892914548,66982.40788744198,51.7715,-1.29146
2762,2018,Health - Prevalence,CHD Prevalence,NHS Richmond CCG,Inner,1.8514486837569601,11948.414951951743,51.4403,-0.28911
2763,2018,Health - Prevalence,CHD Prevalence,NHS Surrey Heath CCG,Outer,2.7352838230146803,23497.239588936216,51.3281,-0.70434
2764,2018,Health - Prevalence,CHD Prevalence,NHS Sutton CCG,Outer,2.49351568026409,23268.289513397358,51.3576,-0.17227
2765,2018,Health - Prevalence,CHD Prevalence,NHS Wandsworth CCG,Outer,1.33651260964245,17762.401872896982,51.4524,-0.20027999999999999
2766,2018,Health - Prevalence,CHD Prevalence,NHS Berkshire West CCG,Outer,2.14356429325462,49791.74229301535,51.4458,-1.16963
2767,2018,Health - Prevalence,CHD Prevalence,NHS Buckinghamshire CCG,Outer,2.94497161761036,38818.06152693847,51.7414,-0.8064399999999999
2768,2018,Health - Prevalence,CHD Prevalence,NHS East Berkshire CCG,Outer,2.49906126959264,15803.713433617613,51.4541,-0.6802600000000001
2769,2019,Health - Prevalence,CHD Prevalence,NHS Ealing CCG,Inner,2.4593929774966004,11465.530928651922,51.5244,-0.31405
2770,2019,Health - Prevalence,CHD Prevalence,NHS Hammersmith And Fulham CCG,Outer,1.28067673240545,16573.145489786915,51.4873,-0.21735
2771,2019,Health - Prevalence,CHD Prevalence,NHS Herts Valleys CCG,Outer,2.58737775139794,29114.522131028312,51.7317,-0.45521000000000006
2772,2019,Health - Prevalence,CHD Prevalence,NHS Hillingdon CCG,Inner,2.29393372396475,7458.185529065558,51.5366,-0.4418
2773,2019,Health - Prevalence,CHD Prevalence,NHS Hounslow CCG,Inner,2.2787421656020297,5336.9847118736625,51.4624,-0.37847
2774,2019,Health - Prevalence,CHD Prevalence,NHS Kingston CCG,Inner,2.0455811854423898,14640.309417301552,51.3929,-0.28371999999999997
2775,2019,Health - Prevalence,CHD Prevalence,NHS Merton CCG,Outer,1.9307399335138602,19616.70838254888,51.4106,-0.18867
2776,2019,Health - Prevalence,CHD Prevalence,NHS North West Surrey CCG,Inner,2.5416572101149,12083.807829583408,51.3683,-0.5151899999999999
2777,2019,Health - Prevalence,CHD Prevalence,NHS Oxfordshire CCG,Outer,2.31525694964252,66982.40788744198,51.7715,-1.29146
2778,2019,Health - Prevalence,CHD Prevalence,NHS Richmond CCG,Inner,1.8644235437984398,11948.414951951743,51.4403,-0.28911
2779,2019,Health - Prevalence,CHD Prevalence,NHS Surrey Heath CCG,Outer,2.72584718149234,23497.239588936216,51.3281,-0.70434
2780,2019,Health - Prevalence,CHD Prevalence,NHS Sutton CCG,Outer,2.4711210132468,23268.289513397358,51.3576,-0.17227
2781,2019,Health - Prevalence,CHD Prevalence,NHS Wandsworth CCG,Outer,1.33117015192521,17762.401872896982,51.4524,-0.20027999999999999
2782,2019,Health - Prevalence,CHD Prevalence,NHS Berkshire West CCG,Outer,2.16211841927797,49791.74229301535,51.4458,-1.16963
2783,2019,Health - Prevalence,CHD Prevalence,NHS Buckinghamshire CCG,Outer,2.95965257700689,38818.06152693847,51.7414,-0.8064399999999999
2784,2019,Health - Prevalence,CHD Prevalence,NHS East Berkshire CCG,Outer,2.51612357531031,15803.713433617613,51.4541,-0.6802600000000001
2785,2009,Health - Prevalence,Heart Failure Prevalence,NHS Ealing CCG,Inner,0.497834225122989,11465.530928651922,51.5244,-0.31405
2786,2009,Health - Prevalence,Heart Failure Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.45104231074993395,16573.145489786915,51.4873,-0.21735
2787,2009,Health - Prevalence,Heart Failure Prevalence,NHS Herts Valleys CCG,Outer,0.5713748531139841,29114.522131028312,51.7317,-0.45521000000000006
2788,2009,Health - Prevalence,Heart Failure Prevalence,NHS Hillingdon CCG,Inner,0.513230056508295,7458.185529065558,51.5366,-0.4418
2789,2009,Health - Prevalence,Heart Failure Prevalence,NHS Hounslow CCG,Inner,0.4867856782298379,5336.9847118736625,51.4624,-0.37847
2790,2009,Health - Prevalence,Heart Failure Prevalence,NHS Kingston CCG,Inner,0.445020112057134,14640.309417301552,51.3929,-0.28371999999999997
2791,2009,Health - Prevalence,Heart Failure Prevalence,NHS Merton CCG,Outer,0.47005218059394105,19616.70838254888,51.4106,-0.18867
2792,2009,Health - Prevalence,Heart Failure Prevalence,NHS North West Surrey CCG,Inner,0.528580954112869,12083.807829583408,51.3683,-0.5151899999999999
2793,2009,Health - Prevalence,Heart Failure Prevalence,NHS Oxfordshire CCG,Outer,0.608669020100908,66982.40788744198,51.7715,-1.29146
2794,2009,Health - Prevalence,Heart Failure Prevalence,NHS Richmond CCG,Inner,0.49224160112768106,11948.414951951743,51.4403,-0.28911
2795,2009,Health - Prevalence,Heart Failure Prevalence,NHS Surrey Heath CCG,Outer,0.481942047956209,23497.239588936216,51.3281,-0.70434
2796,2009,Health - Prevalence,Heart Failure Prevalence,NHS Sutton CCG,Outer,0.562852953105987,23268.289513397358,51.3576,-0.17227
2797,2009,Health - Prevalence,Heart Failure Prevalence,NHS Wandsworth CCG,Outer,0.301059588630296,17762.401872896982,51.4524,-0.20027999999999999
2798,2009,Health - Prevalence,Heart Failure Prevalence,NHS Berkshire West CCG,Outer,0.45892980429570795,49791.74229301535,51.4458,-1.16963
2799,2009,Health - Prevalence,Heart Failure Prevalence,NHS Buckinghamshire CCG,Outer,0.586759255942913,38818.06152693847,51.7414,-0.8064399999999999
2800,2009,Health - Prevalence,Heart Failure Prevalence,NHS East Berkshire CCG,Outer,0.51441119113063,15803.713433617613,51.4541,-0.6802600000000001
2801,2010,Health - Prevalence,Heart Failure Prevalence,NHS Ealing CCG,Inner,0.495257372336646,11465.530928651922,51.5244,-0.31405
2802,2010,Health - Prevalence,Heart Failure Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.4399419880417729,16573.145489786915,51.4873,-0.21735
2803,2010,Health - Prevalence,Heart Failure Prevalence,NHS Herts Valleys CCG,Outer,0.576045078200323,29114.522131028312,51.7317,-0.45521000000000006
2804,2010,Health - Prevalence,Heart Failure Prevalence,NHS Hillingdon CCG,Inner,0.51662728110669,7458.185529065558,51.5366,-0.4418
2805,2010,Health - Prevalence,Heart Failure Prevalence,NHS Hounslow CCG,Inner,0.456375054280656,5336.9847118736625,51.4624,-0.37847
2806,2010,Health - Prevalence,Heart Failure Prevalence,NHS Kingston CCG,Inner,0.4612997799682629,14640.309417301552,51.3929,-0.28371999999999997
