Date,Location,Nitrogen dioxide,Ozone,PM10 particulate matter (Hourly measured),PM2.5 particulate matter (Hourly measured),Sulphur dioxide,CCG
2012-09-08,H&F Shepherd's Bush,147.3740625,,54.23750000000002,,,Hammersmith and Fulham
2012-09-08,Oxford High St,73.08333333333333,,30.969565217391306,,,Oxford
2012-09-08,Oxford St Ebbes (Cal Club),,16.833333333333332,,,,Oxford
2012-09-08,Reading Caversham Road,63.90833333333334,,33.012499999999996,,,Reading
2012-09-08,Reading Kings Road,60.662499999999994,,31.04166666666666,,,Reading
2012-09-08,Reading Oxford Road,45.49583333333333,,25.345454545454547,,,Reading
2012-09-08,Watford Town Hall,57.916666666666664,,28.130434782608695,,,Watford
2012-09-09,H&F Shepherd's Bush,107.65781249999998,,45.50416666666667,,,Hammersmith and Fulham
2012-09-09,Oxford High St,37.791666666666664,,27.683333333333334,,,Oxford
2012-09-09,Oxford St Ebbes (Cal Club),,52.416666666666664,,,,Oxford
2012-09-09,Reading Caversham Road,38.47500000000001,,34.05,,,Reading
2012-09-09,Reading Kings Road,36.766666666666666,,30.879166666666663,,,Reading
2012-09-09,Reading Oxford Road,27.558333333333337,,,,,Reading
2012-09-09,Watford Town Hall,40.125,,29.375,,,Watford
2012-09-10,H&F Shepherd's Bush,79.83890624999998,,44.19130434782608,,,Hammersmith and Fulham
2012-09-10,Oxford High St,15.458333333333334,,10.343478260869563,,,Oxford
2012-09-10,Oxford St Ebbes (Cal Club),,45.666666666666664,,,,Oxford
2012-09-10,Reading Caversham Road,32.09166666666666,,22.799999999999997,,,Reading
2012-09-10,Reading Kings Road,28.066666666666666,,18.645833333333332,,,Reading
2012-09-10,Reading Oxford Road,15.862500000000002,,15.899999999999999,,,Reading
2012-09-10,Watford Town Hall,18.5,,13.043478260869565,,,Watford
2012-09-11,H&F Shepherd's Bush,123.2925,,69.09166666666667,,,Hammersmith and Fulham
2012-09-11,Oxford High St,49.916666666666664,,12.854166666666666,,,Oxford
2012-09-11,Oxford St Ebbes (Cal Club),,44.833333333333336,,,,Oxford
2012-09-11,Reading Caversham Road,32.45,,19.020833333333332,,,Reading
2012-09-11,Reading Kings Road,35.88333333333333,,16.345833333333335,,,Reading
2012-09-11,Reading Oxford Road,22.912499999999998,,15.3125,,,Reading
2012-09-11,Watford Town Hall,29.666666666666668,,11.565217391304348,,,Watford
2012-09-12,H&F Shepherd's Bush,107.49046874999999,,65.02916666666665,,,Hammersmith and Fulham
2012-09-12,Oxford High St,43.625,,12.766666666666667,,,Oxford
2012-09-12,Oxford St Ebbes (Cal Club),,35.166666666666664,,,,Oxford
2012-09-12,Reading Caversham Road,34.25909090909091,,22.36666666666667,,,Reading
2012-09-12,Reading Kings Road,40.52916666666666,,16.684210526315784,,,Reading
2012-09-12,Reading Oxford Road,30.770833333333332,,16.20416666666667,,,Reading
2012-09-12,Watford Town Hall,37.5,,14.304347826086957,,,Watford
2012-09-13,H&F Shepherd's Bush,119.73046875000001,,48.49166666666667,,,Hammersmith and Fulham
2012-09-13,Oxford High St,48.791666666666664,,16.999999999999996,,,Oxford
2012-09-13,Oxford St Ebbes (Cal Club),,34.5,,,,Oxford
2012-09-13,Reading Caversham Road,31.450000000000003,,22.162499999999998,,,Reading
2012-09-13,Reading Kings Road,43.895833333333336,,21.221739130434788,,,Reading
2012-09-13,Reading Oxford Road,27.629166666666674,,16.683333333333334,,,Reading
2012-09-13,Watford Town Hall,38.583333333333336,,15.458333333333334,,,Watford
2012-09-14,H&F Shepherd's Bush,114.6384375,,53.27500000000001,,,Hammersmith and Fulham
2012-09-14,Oxford High St,48.75,,17.429166666666667,,,Oxford
2012-09-14,Oxford St Ebbes (Cal Club),,45.166666666666664,,,,Oxford
2012-09-14,Reading Caversham Road,27.220833333333328,,21.941666666666666,,,Reading
2012-09-14,Reading Kings Road,38.43333333333334,,16.856521739130432,,,Reading
2012-09-14,Reading Oxford Road,24.520833333333332,,15.362500000000002,,,Reading
2012-09-14,Watford Town Hall,31.25,,14.863636363636363,,,Watford
2012-09-15,H&F Shepherd's Bush,128.20125083333335,,53.37499999999998,,,Hammersmith and Fulham
2012-09-15,Oxford High St,56.166666666666664,,22.6125,,,Oxford
2012-09-15,Oxford St Ebbes (Cal Club),,28.916666666666668,,,,Oxford
2012-09-15,Reading Caversham Road,34.926086956521736,,29.041666666666668,,,Reading
2012-09-15,Reading Kings Road,40.65238095238095,,24.986363636363635,,,Reading
2012-09-15,Reading Oxford Road,32.31666666666667,,23.041666666666668,,,Reading
2012-09-15,Watford Town Hall,41.041666666666664,,21.875,,,Watford
2012-09-16,H&F Shepherd's Bush,79.53609375,,24.86666666666667,,,Hammersmith and Fulham
2012-09-16,Oxford High St,23.458333333333332,,11.829166666666671,,,Oxford
2012-09-16,Oxford St Ebbes (Cal Club),,33.25,,,,Oxford
2012-09-16,Reading Caversham Road,23.834782608695654,,18.925,,,Reading
2012-09-16,Reading Kings Road,22.52916666666667,,16.678947368421053,,,Reading
2012-09-16,Reading Oxford Road,14.02083333333333,,13.749999999999998,,,Reading
2012-09-16,Watford Town Hall,24.875,,11.791666666666666,,,Watford
2012-09-17,H&F Shepherd's Bush,106.66968750000001,,57.89166666666668,,,Hammersmith and Fulham
2012-09-17,Oxford High St,43.5,,16.008333333333333,,,Oxford
2012-09-17,Oxford St Ebbes (Cal Club),,31.833333333333332,,,,Oxford
2012-09-17,Reading Caversham Road,40.65833333333333,,23.570833333333336,,,Reading
2012-09-17,Reading Kings Road,42.55833333333333,,19.55217391304348,,,Reading
2012-09-17,Reading Oxford Road,25.650000000000002,,18.05416666666667,,,Reading
2012-09-17,Watford Town Hall,34.0,,14.652173913043478,,,Watford
2012-09-18,H&F Shepherd's Bush,112.07249999999998,,56.166666666666664,,,Hammersmith and Fulham
2012-09-18,Oxford High St,54.541666666666664,,12.870833333333332,,,Oxford
2012-09-18,Oxford St Ebbes (Cal Club),,34.833333333333336,,,,Oxford
2012-09-18,Reading Caversham Road,34.52608695652173,,20.220833333333335,,,Reading
2012-09-18,Reading Kings Road,41.43913043478261,,27.272727272727277,,,Reading
2012-09-18,Reading Oxford Road,22.516666666666666,,14.408333333333331,,,Reading
2012-09-18,Watford Town Hall,36.083333333333336,,11.375,,,Watford
2012-09-19,H&F Shepherd's Bush,128.03390625,,53.25416666666666,,,Hammersmith and Fulham
2012-09-19,Oxford High St,67.04347826086956,,15.275000000000004,,,Oxford
2012-09-19,Oxford St Ebbes (Cal Club),,26.583333333333332,,,,Oxford
2012-09-19,Reading Caversham Road,39.0875,,20.416666666666668,,,Reading
2012-09-19,Reading Kings Road,49.716666666666676,,19.1125,,,Reading
2012-09-19,Reading Oxford Road,37.5625,,14.737499999999997,,,Reading
2012-09-19,Watford Town Hall,43.625,,12.0,,,Watford
2012-09-20,H&F Shepherd's Bush,116.20828124999997,,55.42083333333334,,,Hammersmith and Fulham
2012-09-20,Oxford High St,49.458333333333336,,13.912500000000001,,,Oxford
2012-09-20,Oxford St Ebbes (Cal Club),,27.0,,,,Oxford
2012-09-20,Reading Caversham Road,51.42916666666667,,22.712499999999995,,,Reading
2012-09-20,Reading Kings Road,49.775000000000006,,19.475,,,Reading
2012-09-20,Reading Oxford Road,41.229166666666664,,15.729166666666666,,,Reading
2012-09-20,Watford Town Hall,44.25,,14.333333333333334,,,Watford
2012-09-21,H&F Shepherd's Bush,122.28843750000003,,49.725,,,Hammersmith and Fulham
2012-09-21,Oxford High St,61.833333333333336,,17.270833333333332,,,Oxford
2012-09-21,Oxford St Ebbes (Cal Club),,25.75,,,,Oxford
2012-09-21,Reading Caversham Road,57.550000000000004,,26.816666666666666,,,Reading
2012-09-21,Reading Kings Road,60.67083333333333,,26.58333333333333,,,Reading
2012-09-21,Reading Oxford Road,48.86249999999999,,20.09583333333333,,,Reading
2012-09-21,Watford Town Hall,45.416666666666664,,15.875,,,Watford
2012-09-22,H&F Shepherd's Bush,66.64265625000002,,17.979166666666664,,,Hammersmith and Fulham
2012-09-22,Oxford High St,74.45833333333333,,17.195833333333333,,,Oxford
2012-09-22,Oxford St Ebbes (Cal Club),,23.083333333333332,,,,Oxford
2012-09-22,Reading Caversham Road,63.77916666666667,,26.520833333333332,,,Reading
2012-09-22,Reading Kings Road,59.070833333333326,,23.59583333333333,,,Reading
2012-09-22,Reading Oxford Road,40.78333333333334,,11.21764705882353,,,Reading
2012-09-22,Watford Town Hall,41.75,,14.458333333333334,,,Watford
2012-09-23,H&F Shepherd's Bush,57.5184375,,13.370833333333337,,,Hammersmith and Fulham
2012-09-23,Oxford High St,56.958333333333336,,15.291666666666664,,,Oxford
2012-09-23,Oxford St Ebbes (Cal Club),,26.583333333333332,,,,Oxford
2012-09-23,Reading Caversham Road,63.50833333333333,,28.25,,,Reading
2012-09-23,Reading Kings Road,48.912500000000016,,22.350000000000005,,,Reading
2012-09-23,Reading Oxford Road,42.62500000000001,,,,,Reading
2012-09-23,Watford Town Hall,29.208333333333332,,15.130434782608695,,,Watford
2012-09-24,H&F Shepherd's Bush,80.25328125,,20.75,,,Hammersmith and Fulham
2012-09-24,Oxford High St,38.75,,14.924999999999999,,,Oxford
2012-09-24,Oxford St Ebbes (Cal Club),,31.666666666666668,,,,Oxford
2012-09-24,Reading Caversham Road,47.550000000000004,,28.737500000000008,,,Reading
2012-09-24,Reading Kings Road,44.949999999999996,,23.29166666666666,,,Reading
2012-09-24,Reading Oxford Road,29.98333333333333,,,,,Reading
2012-09-24,Watford Town Hall,28.5,,14.875,,,Watford
2012-09-25,H&F Shepherd's Bush,84.28546874999999,,42.05416666666667,,,Hammersmith and Fulham
2012-09-25,Oxford High St,23.208333333333332,,9.125,,,Oxford
2012-09-25,Oxford St Ebbes (Cal Club),,38.5,,,,Oxford
2012-09-25,Reading Caversham Road,48.44090909090908,,24.33333333333333,,,Reading
2012-09-25,Reading Kings Road,33.137499999999996,,18.176470588235293,,,Reading
2012-09-25,Reading Oxford Road,24.850000000000005,,16.823076923076925,,,Reading
2012-09-25,Watford Town Hall,24.125,,11.125,,,Watford
2012-09-26,H&F Shepherd's Bush,107.74546875,,30.558333333333334,,,Hammersmith and Fulham
2012-09-26,Oxford High St,62.666666666666664,,10.416666666666666,,,Oxford
2012-09-26,Oxford St Ebbes (Cal Club),,26.916666666666668,,,,Oxford
2012-09-26,Reading Caversham Road,69.20416666666667,,30.10833333333333,,,Reading
2012-09-26,Reading Kings Road,47.29583333333333,,32.27142857142857,,,Reading
2012-09-26,Reading Oxford Road,40.833333333333336,,16.412499999999998,,,Reading
2012-09-26,Watford Town Hall,37.75,,10.75,,,Watford
2012-09-27,H&F Shepherd's Bush,117.81796874999998,,45.85833333333334,,,Hammersmith and Fulham
2012-09-27,Oxford High St,70.20833333333333,,16.533333333333335,,,Oxford
2012-09-27,Oxford St Ebbes (Cal Club),,24.25,,,,Oxford
2012-09-27,Reading Caversham Road,41.04090909090909,,28.995833333333334,,,Reading
2012-09-27,Reading Kings Road,49.709090909090904,,27.237499999999997,,,Reading
2012-09-27,Reading Oxford Road,33.025000000000006,,19.166666666666664,,,Reading
2012-09-27,Watford Town Hall,45.666666666666664,,15.916666666666666,,,Watford
2012-09-28,H&F Shepherd's Bush,114.845625,,44.37083333333333,,,Hammersmith and Fulham
2012-09-28,Oxford High St,49.041666666666664,,11.995833333333335,,,Oxford
2012-09-28,Oxford St Ebbes (Cal Club),,32.75,,,,Oxford
2012-09-28,Reading Caversham Road,53.38333333333335,,24.083333333333332,,,Reading
2012-09-28,Reading Kings Road,56.00833291666666,,19.4625,,,Reading
2012-09-28,Reading Oxford Road,34.45833333333334,,16.84166666666667,,,Reading
2012-09-28,Watford Town Hall,42.791666666666664,,13.5,,,Watford
2012-09-29,H&F Shepherd's Bush,120.93374999999999,,43.8857142857143,,,Hammersmith and Fulham
2012-09-29,Oxford High St,69.66666666666667,,18.70416666666667,,,Oxford
2012-09-29,Oxford St Ebbes (Cal Club),,30.583333333333332,,,,Oxford
2012-09-29,Reading Caversham Road,33.42083333333333,,25.345833333333335,,,Reading
2012-09-29,Reading Kings Road,50.85833333333335,,23.504166666666666,,,Reading
2012-09-29,Reading Oxford Road,39.13333333333333,,23.212499999999995,,,Reading
2012-09-29,Watford Town Hall,48.875,,19.666666666666668,,,Watford
2012-09-30,H&F Shepherd's Bush,71.63906250000001,,44.300000000000004,,,Hammersmith and Fulham
2012-09-30,Oxford High St,21.875,,15.920833333333333,,,Oxford
2012-09-30,Oxford St Ebbes (Cal Club),,40.083333333333336,,,,Oxford
2012-09-30,Reading Caversham Road,25.191666666666677,,29.204166666666666,,,Reading
2012-09-30,Reading Kings Road,26.554545454545448,,20.433333333333337,,,Reading
2012-09-30,Reading Oxford Road,17.700000000000003,,20.641666666666673,,,Reading
2012-09-30,Watford Town Hall,25.541666666666668,,16.666666666666668,,,Watford
2012-10-01,H&F Shepherd's Bush,94.03125000000001,,34.392307692307696,,,Hammersmith and Fulham
2012-10-01,Oxford High St,35.791666666666664,,12.891666666666666,,,Oxford
2012-10-01,Oxford St Ebbes (Cal Club),,36.416666666666664,,,,Oxford
2012-10-01,Reading Caversham Road,43.212500000000006,,28.60416666666666,,,Reading
2012-10-01,Reading Kings Road,45.89166666666667,,20.666666666666668,,,Reading
2012-10-01,Reading Oxford Road,30.100000000000005,,19.070833333333336,,,Reading
2012-10-01,Watford Town Hall,30.791666666666668,,12.125,,,Watford
2012-10-02,H&F Shepherd's Bush,76.92234375,,23.88333333333333,,,Hammersmith and Fulham
2012-10-02,Oxford High St,21.0,,12.658333333333333,,,Oxford
2012-10-02,Oxford St Ebbes (Cal Club),,42.5,,,,Oxford
2012-10-02,Reading Caversham Road,42.97391304347826,,30.72500000000001,,,Reading
2012-10-02,Reading Kings Road,40.07826086956521,,21.745833333333334,,,Reading
2012-10-02,Reading Oxford Road,23.495833333333334,,22.454166666666662,,,Reading
2012-10-02,Watford Town Hall,25.458333333333332,,14.583333333333334,,,Watford
2012-10-03,H&F Shepherd's Bush,94.0153125,,27.462500000000002,,,Hammersmith and Fulham
2012-10-03,Oxford High St,48.583333333333336,,10.745833333333332,,,Oxford
2012-10-03,Oxford St Ebbes (Cal Club),,30.666666666666668,,,,Oxford
2012-10-03,Reading Caversham Road,43.37916666666667,,24.920833333333334,,,Reading
2012-10-03,Reading Kings Road,46.291666666666664,,21.00833333333333,,,Reading
2012-10-03,Reading Oxford Road,30.304166666666664,,19.34583333333333,,,Reading
2012-10-03,Watford Town Hall,31.666666666666668,,13.166666666666666,,,Watford
2012-10-04,H&F Shepherd's Bush,110.73374999999999,,34.61666666666667,,,Hammersmith and Fulham
2012-10-04,Oxford High St,53.791666666666664,,11.654166666666667,,,Oxford
2012-10-04,Oxford St Ebbes (Cal Club),,22.166666666666668,,,,Oxford
2012-10-04,Reading Caversham Road,48.53333333333331,,25.69583333333333,,,Reading
2012-10-04,Reading Kings Road,55.4125,,20.854166666666668,,,Reading
2012-10-04,Reading Oxford Road,39.31666666666666,,18.808333333333334,,,Reading
2012-10-04,Watford Town Hall,37.083333333333336,,14.125,,,Watford
2012-10-05,H&F Shepherd's Bush,107.91281249999999,,26.143478260869568,,,Hammersmith and Fulham
2012-10-05,Oxford High St,70.83333333333333,,11.820833333333333,,,Oxford
2012-10-05,Oxford St Ebbes (Cal Club),,30.25,,,,Oxford
2012-10-05,Reading Caversham Road,42.659090909090914,,19.691666666666666,,,Reading
2012-10-05,Reading Kings Road,57.07499999999999,,20.341666666666665,,,Reading
2012-10-05,Reading Oxford Road,42.39583333333333,,15.625000000000002,,,Reading
2012-10-05,Watford Town Hall,39.625,,10.75,,,Watford
2012-10-06,H&F Shepherd's Bush,95.72859374999997,,24.700000000000003,,,Hammersmith and Fulham
2012-10-06,Oxford High St,94.29166666666667,,17.125,,,Oxford
2012-10-06,Oxford St Ebbes (Cal Club),,23.666666666666668,,,,Oxford
2012-10-06,Reading Caversham Road,46.474999999999994,,19.85833333333333,,,Reading
2012-10-06,Reading Kings Road,58.5375,,21.866666666666664,,,Reading
2012-10-06,Reading Oxford Road,35.05416666666667,,15.5875,,,Reading
2012-10-06,Watford Town Hall,37.166666666666664,,8.444444444444445,,,Watford
2012-10-07,H&F Shepherd's Bush,83.416875,,34.09166666666666,,,Hammersmith and Fulham
2012-10-07,Oxford High St,64.0,,22.183333333333334,,,Oxford
2012-10-07,Oxford St Ebbes (Cal Club),,10.666666666666666,,,,Oxford
2012-10-07,Reading Caversham Road,48.770833333333336,,35.099999999999994,,,Reading
2012-10-07,Reading Kings Road,53.158333333333324,,30.750000000000004,,,Reading
2012-10-07,Reading Oxford Road,38.545833333333334,,22.379166666666666,,,Reading
2012-10-07,Watford Town Hall,48.09090909090909,,30.7,,,Watford
2012-10-08,H&F Shepherd's Bush,67.35984375,,17.470833333333335,,,Hammersmith and Fulham
2012-10-08,Oxford High St,82.08333333333333,,20.625,,,Oxford
2012-10-08,Oxford St Ebbes (Cal Club),,13.75,,,,Oxford
2012-10-08,Reading Caversham Road,83.88333333333333,,37.420833333333334,,,Reading
2012-10-08,Reading Kings Road,70.73333333333333,,27.608333333333334,,,Reading
2012-10-08,Reading Oxford Road,56.75,,23.270833333333332,,,Reading
2012-10-08,Watford Town Hall,46.25,,21.666666666666668,,,Watford
2012-10-09,H&F Shepherd's Bush,67.23234375,,22.4375,,,Hammersmith and Fulham
2012-10-09,Oxford High St,80.16666666666667,,22.74166666666667,,,Oxford
2012-10-09,Oxford St Ebbes (Cal Club),,32.5,,,,Oxford
2012-10-09,Reading Caversham Road,82.74583291666669,,51.84583333333333,,,Reading
2012-10-09,Reading Kings Road,70.43636363636364,,32.04583333333333,,,Reading
2012-10-09,Reading Oxford Road,57.46666666666666,,29.329166666666666,,,Reading
2012-10-09,Watford Town Hall,36.166666666666664,,23.833333333333332,,,Watford
2012-10-10,H&F Shepherd's Bush,89.505,,30.07083333333334,,,Hammersmith and Fulham
2012-10-10,Oxford High St,83.41666666666667,,22.15833333333333,,,Oxford
2012-10-10,Oxford St Ebbes (Cal Club),,19.75,,,,Oxford
2012-10-10,Reading Caversham Road,96.24583291666669,,48.99166666666667,,,Reading
2012-10-10,Reading Kings Road,80.16250000000001,,29.958333333333332,,,Reading
2012-10-10,Reading Oxford Road,58.20416666666667,,32.25416666666667,,,Reading
2012-10-10,Watford Town Hall,55.625,,26.25,,,Watford
2012-10-11,H&F Shepherd's Bush,67.1446875,,25.6375,,,Hammersmith and Fulham
2012-10-11,Oxford High St,64.0,,22.40869565217392,,,Oxford
2012-10-11,Oxford St Ebbes (Cal Club),,13.083333333333334,,,,Oxford
2012-10-11,Reading Caversham Road,84.59166708333332,,47.85,,,Reading
2012-10-11,Reading Kings Road,59.21818181818182,,28.676190476190474,,,Reading
2012-10-11,Reading Oxford Road,45.62083333333334,,31.524999999999995,,,Reading
2012-10-11,Watford Town Hall,43.666666666666664,,26.916666666666668,,,Watford
2012-10-12,H&F Shepherd's Bush,108.01640624999999,,31.7,,,Hammersmith and Fulham
2012-10-12,Oxford High St,56.875,,12.020833333333334,,,Oxford
2012-10-12,Oxford St Ebbes (Cal Club),,41.57142857142857,,,,Oxford
2012-10-12,Reading Caversham Road,32.3375,,21.583333333333332,,,Reading
2012-10-12,Reading Kings Road,45.57916666666666,,17.937500000000004,,,Reading
2012-10-12,Reading Oxford Road,31.16666666666667,,15.991666666666665,,,Reading
2012-10-12,Watford Town Hall,31.875,,11.583333333333334,,,Watford
2012-10-13,H&F Shepherd's Bush,120.28828125,,29.762500000000006,,,Hammersmith and Fulham
2012-10-13,Oxford High St,81.375,,14.612500000000002,,,Oxford
2012-10-13,Reading Caversham Road,46.60833333333333,,18.65416666666666,,,Reading
2012-10-13,Reading Kings Road,56.89473684210525,,16.772222222222222,,,Reading
2012-10-13,Reading Oxford Road,47.0375,,17.741666666666664,,,Reading
2012-10-13,Watford Town Hall,49.166666666666664,,14.083333333333334,,,Watford
2012-10-14,H&F Shepherd's Bush,93.55312499999998,,27.70833333333334,,,Hammersmith and Fulham
2012-10-14,Oxford High St,65.41666666666667,,14.52083333333333,,,Oxford
2012-10-14,Oxford St Ebbes (Cal Club),,24.285714285714285,,,,Oxford
2012-10-14,Reading Caversham Road,33.86666666666666,,17.441666666666663,,,Reading
