,Unnamed: 0,Year,Indicator Type,Indicator Name,Area Name,Radius Location,Value,heathrow_distance,LAT,LONG,category
2135,2135,2012,Health - Prevalence,Stroke: Prevalence,NHS Wandsworth CCG,Outer,0.7889020265625429,17762.401869999998,51.4524,-0.20028,LOWER
2136,2136,2012,Health - Prevalence,Stroke: Prevalence,NHS Berkshire West CCG,Outer,1.21885038556811,49791.74229,51.4458,-1.16963,MEDIUM
2137,2137,2012,Health - Prevalence,Stroke: Prevalence,NHS Buckinghamshire CCG,Outer,1.5669770773639,38818.06153,51.7414,-0.8064399999999999,HIGH
2138,2138,2012,Health - Prevalence,Stroke: Prevalence,NHS East Berkshire CCG,Outer,1.28790965358914,15803.713430000002,51.4541,-0.6802600000000001,MEDIUM
2139,2139,2013,Health - Prevalence,Stroke: Prevalence,NHS Ealing CCG,Inner,0.901130393249483,11465.53093,51.5244,-0.31405,LOWER
2140,2140,2013,Health - Prevalence,Stroke: Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.950294927640134,16573.14549,51.4873,-0.21735,LOWER
2141,2141,2013,Health - Prevalence,Stroke: Prevalence,NHS Herts Valleys CCG,Outer,1.53035815961211,29114.52213,51.7317,-0.4552100000000001,MEDIUM
2142,2142,2013,Health - Prevalence,Stroke: Prevalence,NHS Hillingdon CCG,Inner,1.09887505797361,7458.185529,51.5366,-0.4418,MEDIUM
2143,2143,2013,Health - Prevalence,Stroke: Prevalence,NHS Hounslow CCG,Inner,0.966737389637944,5336.984712,51.4624,-0.37847,LOWER
2144,2144,2013,Health - Prevalence,Stroke: Prevalence,NHS Kingston CCG,Inner,1.03431467132455,14640.30942,51.3929,-0.28372,LOWER
2145,2145,2013,Health - Prevalence,Stroke: Prevalence,NHS Merton CCG,Outer,1.0416954237179,19616.70838,51.4106,-0.18867,MEDIUM
2146,2146,2013,Health - Prevalence,Stroke: Prevalence,NHS North West Surrey CCG,Inner,1.51621598170576,12083.80783,51.3683,-0.5151899999999999,MEDIUM
2147,2147,2013,Health - Prevalence,Stroke: Prevalence,NHS Oxfordshire CCG,Outer,1.63416559487596,66982.40789,51.7715,-1.29146,HIGH
2148,2148,2013,Health - Prevalence,Stroke: Prevalence,NHS Richmond CCG,Inner,1.09489934770923,11948.41495,51.4403,-0.28911,MEDIUM
2149,2149,2013,Health - Prevalence,Stroke: Prevalence,NHS Surrey Heath CCG,Outer,1.53137705306976,23497.23959,51.3281,-0.70434,HIGH
2150,2150,2013,Health - Prevalence,Stroke: Prevalence,NHS Sutton CCG,Outer,1.26848315445836,23268.28951,51.3576,-0.17227,MEDIUM
2151,2151,2013,Health - Prevalence,Stroke: Prevalence,NHS Wandsworth CCG,Outer,0.795585610417274,17762.401869999998,51.4524,-0.20028,LOWER
2152,2152,2013,Health - Prevalence,Stroke: Prevalence,NHS Berkshire West CCG,Outer,1.25325262675063,49791.74229,51.4458,-1.16963,MEDIUM
2153,2153,2013,Health - Prevalence,Stroke: Prevalence,NHS Buckinghamshire CCG,Outer,1.5791916379119,38818.06153,51.7414,-0.8064399999999999,HIGH
2154,2154,2013,Health - Prevalence,Stroke: Prevalence,NHS East Berkshire CCG,Outer,1.30314759155549,15803.713430000002,51.4541,-0.6802600000000001,MEDIUM
2155,2155,2014,Health - Prevalence,Stroke: Prevalence,NHS Ealing CCG,Inner,0.913025802903126,11465.53093,51.5244,-0.31405,LOWER
2156,2156,2014,Health - Prevalence,Stroke: Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.98315699393185,16573.14549,51.4873,-0.21735,LOWER
2157,2157,2014,Health - Prevalence,Stroke: Prevalence,NHS Herts Valleys CCG,Outer,1.51925208022394,29114.52213,51.7317,-0.4552100000000001,MEDIUM
2158,2158,2014,Health - Prevalence,Stroke: Prevalence,NHS Hillingdon CCG,Inner,1.1126267797525902,7458.185529,51.5366,-0.4418,MEDIUM
2159,2159,2014,Health - Prevalence,Stroke: Prevalence,NHS Hounslow CCG,Inner,0.986782907760293,5336.984712,51.4624,-0.37847,LOWER
2160,2160,2014,Health - Prevalence,Stroke: Prevalence,NHS Kingston CCG,Inner,1.00390715239903,14640.30942,51.3929,-0.28372,LOWER
2161,2161,2014,Health - Prevalence,Stroke: Prevalence,NHS Merton CCG,Outer,1.1086779875773,19616.70838,51.4106,-0.18867,MEDIUM
2162,2162,2014,Health - Prevalence,Stroke: Prevalence,NHS North West Surrey CCG,Inner,1.51734484028022,12083.80783,51.3683,-0.5151899999999999,MEDIUM
2163,2163,2014,Health - Prevalence,Stroke: Prevalence,NHS Oxfordshire CCG,Outer,1.6373800232043,66982.40789,51.7715,-1.29146,HIGH
2164,2164,2014,Health - Prevalence,Stroke: Prevalence,NHS Richmond CCG,Inner,1.07962213225371,11948.41495,51.4403,-0.28911,MEDIUM
2165,2165,2014,Health - Prevalence,Stroke: Prevalence,NHS Surrey Heath CCG,Outer,1.54501864677677,23497.23959,51.3281,-0.70434,HIGH
2166,2166,2014,Health - Prevalence,Stroke: Prevalence,NHS Sutton CCG,Outer,1.29192388468147,23268.28951,51.3576,-0.17227,MEDIUM
2167,2167,2014,Health - Prevalence,Stroke: Prevalence,NHS Wandsworth CCG,Outer,0.8093319352108629,17762.401869999998,51.4524,-0.20028,LOWER
2168,2168,2014,Health - Prevalence,Stroke: Prevalence,NHS Berkshire West CCG,Outer,1.28200513648961,49791.74229,51.4458,-1.16963,MEDIUM
2169,2169,2014,Health - Prevalence,Stroke: Prevalence,NHS Buckinghamshire CCG,Outer,1.60059905461693,38818.06153,51.7414,-0.8064399999999999,HIGH
2170,2170,2014,Health - Prevalence,Stroke: Prevalence,NHS East Berkshire CCG,Outer,1.31541969445422,15803.713430000002,51.4541,-0.6802600000000001,MEDIUM
2171,2171,2015,Health - Prevalence,Stroke: Prevalence,NHS Ealing CCG,Inner,0.9671756405983772,11465.53093,51.5244,-0.31405,LOWER
2172,2172,2015,Health - Prevalence,Stroke: Prevalence,NHS Hammersmith And Fulham CCG,Outer,1.00055798514901,16573.14549,51.4873,-0.21735,LOWER
2173,2173,2015,Health - Prevalence,Stroke: Prevalence,NHS Herts Valleys CCG,Outer,1.52780935060999,29114.52213,51.7317,-0.4552100000000001,MEDIUM
2174,2174,2015,Health - Prevalence,Stroke: Prevalence,NHS Hillingdon CCG,Inner,1.14681387618487,7458.185529,51.5366,-0.4418,MEDIUM
2175,2175,2015,Health - Prevalence,Stroke: Prevalence,NHS Hounslow CCG,Inner,1.02400504125559,5336.984712,51.4624,-0.37847,LOWER
2176,2176,2015,Health - Prevalence,Stroke: Prevalence,NHS Kingston CCG,Inner,1.01335494103173,14640.30942,51.3929,-0.28372,LOWER
2177,2177,2015,Health - Prevalence,Stroke: Prevalence,NHS Merton CCG,Outer,1.03655923678928,19616.70838,51.4106,-0.18867,LOWER
2178,2178,2015,Health - Prevalence,Stroke: Prevalence,NHS North West Surrey CCG,Inner,1.50155554283128,12083.80783,51.3683,-0.5151899999999999,MEDIUM
2179,2179,2015,Health - Prevalence,Stroke: Prevalence,NHS Oxfordshire CCG,Outer,1.6693458809870705,66982.40789,51.7715,-1.29146,HIGH
2180,2180,2015,Health - Prevalence,Stroke: Prevalence,NHS Richmond CCG,Inner,1.05699942749807,11948.41495,51.4403,-0.28911,MEDIUM
2181,2181,2015,Health - Prevalence,Stroke: Prevalence,NHS Surrey Heath CCG,Outer,1.55102212147924,23497.23959,51.3281,-0.70434,HIGH
2182,2182,2015,Health - Prevalence,Stroke: Prevalence,NHS Sutton CCG,Outer,1.28171469377468,23268.28951,51.3576,-0.17227,MEDIUM
2183,2183,2015,Health - Prevalence,Stroke: Prevalence,NHS Wandsworth CCG,Outer,0.8027027516433031,17762.401869999998,51.4524,-0.20028,LOWER
2184,2184,2015,Health - Prevalence,Stroke: Prevalence,NHS Berkshire West CCG,Outer,1.27278881756694,49791.74229,51.4458,-1.16963,MEDIUM
2185,2185,2015,Health - Prevalence,Stroke: Prevalence,NHS Buckinghamshire CCG,Outer,1.60371091469146,38818.06153,51.7414,-0.8064399999999999,HIGH
2186,2186,2015,Health - Prevalence,Stroke: Prevalence,NHS East Berkshire CCG,Outer,1.31226486079759,15803.713430000002,51.4541,-0.6802600000000001,MEDIUM
2187,2187,2016,Health - Prevalence,Stroke: Prevalence,NHS Ealing CCG,Inner,0.9537475464431572,11465.53093,51.5244,-0.31405,LOWER
2188,2188,2016,Health - Prevalence,Stroke: Prevalence,NHS Hammersmith And Fulham CCG,Outer,1.00553578306041,16573.14549,51.4873,-0.21735,LOWER
2189,2189,2016,Health - Prevalence,Stroke: Prevalence,NHS Herts Valleys CCG,Outer,1.5089744844156,29114.52213,51.7317,-0.4552100000000001,MEDIUM
2190,2190,2016,Health - Prevalence,Stroke: Prevalence,NHS Hillingdon CCG,Inner,1.16929251470951,7458.185529,51.5366,-0.4418,MEDIUM
2191,2191,2016,Health - Prevalence,Stroke: Prevalence,NHS Hounslow CCG,Inner,1.03100802831464,5336.984712,51.4624,-0.37847,LOWER
2192,2192,2016,Health - Prevalence,Stroke: Prevalence,NHS Kingston CCG,Inner,1.03931359727341,14640.30942,51.3929,-0.28372,MEDIUM
2193,2193,2016,Health - Prevalence,Stroke: Prevalence,NHS Merton CCG,Outer,1.02565475871673,19616.70838,51.4106,-0.18867,LOWER
2194,2194,2016,Health - Prevalence,Stroke: Prevalence,NHS North West Surrey CCG,Inner,1.5310822746110502,12083.80783,51.3683,-0.5151899999999999,MEDIUM
2195,2195,2016,Health - Prevalence,Stroke: Prevalence,NHS Oxfordshire CCG,Outer,1.7090305905106802,66982.40789,51.7715,-1.29146,HIGH
2196,2196,2016,Health - Prevalence,Stroke: Prevalence,NHS Richmond CCG,Inner,1.04947456523761,11948.41495,51.4403,-0.28911,MEDIUM
2197,2197,2016,Health - Prevalence,Stroke: Prevalence,NHS Surrey Heath CCG,Outer,1.5762185301788203,23497.23959,51.3281,-0.70434,HIGH
2198,2198,2016,Health - Prevalence,Stroke: Prevalence,NHS Sutton CCG,Outer,1.3074511720273,23268.28951,51.3576,-0.17227,MEDIUM
2199,2199,2016,Health - Prevalence,Stroke: Prevalence,NHS Wandsworth CCG,Outer,0.799489461275283,17762.401869999998,51.4524,-0.20028,LOWER
2200,2200,2016,Health - Prevalence,Stroke: Prevalence,NHS Berkshire West CCG,Outer,1.29032258064516,49791.74229,51.4458,-1.16963,MEDIUM
2201,2201,2016,Health - Prevalence,Stroke: Prevalence,NHS Buckinghamshire CCG,Outer,1.61847216227881,38818.06153,51.7414,-0.8064399999999999,HIGH
2202,2202,2016,Health - Prevalence,Stroke: Prevalence,NHS East Berkshire CCG,Outer,1.32619101891953,15803.713430000002,51.4541,-0.6802600000000001,MEDIUM
2203,2203,2017,Health - Prevalence,Stroke: Prevalence,NHS Ealing CCG,Inner,0.966008517938356,11465.53093,51.5244,-0.31405,LOWER
2204,2204,2017,Health - Prevalence,Stroke: Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.9275772981081758,16573.14549,51.4873,-0.21735,LOWER
2205,2205,2017,Health - Prevalence,Stroke: Prevalence,NHS Herts Valleys CCG,Outer,1.51536037047649,29114.52213,51.7317,-0.4552100000000001,MEDIUM
2206,2206,2017,Health - Prevalence,Stroke: Prevalence,NHS Hillingdon CCG,Inner,1.16971610448994,7458.185529,51.5366,-0.4418,MEDIUM
2207,2207,2017,Health - Prevalence,Stroke: Prevalence,NHS Hounslow CCG,Inner,1.04195715553302,5336.984712,51.4624,-0.37847,MEDIUM
2208,2208,2017,Health - Prevalence,Stroke: Prevalence,NHS Kingston CCG,Inner,1.05729191595271,14640.30942,51.3929,-0.28372,MEDIUM
2209,2209,2017,Health - Prevalence,Stroke: Prevalence,NHS Merton CCG,Outer,1.0346595479496898,19616.70838,51.4106,-0.18867,LOWER
2210,2210,2017,Health - Prevalence,Stroke: Prevalence,NHS North West Surrey CCG,Inner,1.55760132630643,12083.80783,51.3683,-0.5151899999999999,HIGH
2211,2211,2017,Health - Prevalence,Stroke: Prevalence,NHS Oxfordshire CCG,Outer,1.72995627361339,66982.40789,51.7715,-1.29146,HIGH
2212,2212,2017,Health - Prevalence,Stroke: Prevalence,NHS Richmond CCG,Inner,1.09429194900655,11948.41495,51.4403,-0.28911,MEDIUM
2213,2213,2017,Health - Prevalence,Stroke: Prevalence,NHS Surrey Heath CCG,Outer,1.5915201654601898,23497.23959,51.3281,-0.70434,HIGH
2214,2214,2017,Health - Prevalence,Stroke: Prevalence,NHS Sutton CCG,Outer,1.30384263400891,23268.28951,51.3576,-0.17227,MEDIUM
2215,2215,2017,Health - Prevalence,Stroke: Prevalence,NHS Wandsworth CCG,Outer,0.812620689312822,17762.401869999998,51.4524,-0.20028,LOWER
2216,2216,2017,Health - Prevalence,Stroke: Prevalence,NHS Berkshire West CCG,Outer,1.31110260675017,49791.74229,51.4458,-1.16963,MEDIUM
2217,2217,2017,Health - Prevalence,Stroke: Prevalence,NHS East Berkshire CCG,Outer,1.3345670277036998,15803.713430000002,51.4541,-0.6802600000000001,MEDIUM
2218,2218,2018,Health - Prevalence,Stroke: Prevalence,NHS Ealing CCG,Inner,0.9890528298401072,11465.53093,51.5244,-0.31405,LOWER
2219,2219,2018,Health - Prevalence,Stroke: Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.8829531523723809,16573.14549,51.4873,-0.21735,LOWER
2220,2220,2018,Health - Prevalence,Stroke: Prevalence,NHS Herts Valleys CCG,Outer,1.5159966532531202,29114.52213,51.7317,-0.4552100000000001,MEDIUM
2221,2221,2018,Health - Prevalence,Stroke: Prevalence,NHS Hillingdon CCG,Inner,1.18168668045197,7458.185529,51.5366,-0.4418,MEDIUM
2222,2222,2018,Health - Prevalence,Stroke: Prevalence,NHS Hounslow CCG,Inner,1.061928326012,5336.984712,51.4624,-0.37847,MEDIUM
2223,2223,2018,Health - Prevalence,Stroke: Prevalence,NHS Kingston CCG,Inner,1.07665098212149,14640.30942,51.3929,-0.28372,MEDIUM
2224,2224,2018,Health - Prevalence,Stroke: Prevalence,NHS Merton CCG,Outer,1.03190669843602,19616.70838,51.4106,-0.18867,LOWER
2225,2225,2018,Health - Prevalence,Stroke: Prevalence,NHS North West Surrey CCG,Inner,1.5831394713630602,12083.80783,51.3683,-0.5151899999999999,HIGH
2226,2226,2018,Health - Prevalence,Stroke: Prevalence,NHS Oxfordshire CCG,Outer,1.7303891860557,66982.40789,51.7715,-1.29146,HIGH
2227,2227,2018,Health - Prevalence,Stroke: Prevalence,NHS Richmond CCG,Inner,1.1130463179665802,11948.41495,51.4403,-0.28911,MEDIUM
2228,2228,2018,Health - Prevalence,Stroke: Prevalence,NHS Surrey Heath CCG,Outer,1.61213943050094,23497.23959,51.3281,-0.70434,HIGH
2229,2229,2018,Health - Prevalence,Stroke: Prevalence,NHS Sutton CCG,Outer,1.30226754696219,23268.28951,51.3576,-0.17227,MEDIUM
2230,2230,2018,Health - Prevalence,Stroke: Prevalence,NHS Wandsworth CCG,Outer,0.8326135354444699,17762.401869999998,51.4524,-0.20028,LOWER
2231,2231,2018,Health - Prevalence,Stroke: Prevalence,NHS Berkshire West CCG,Outer,1.31764388426904,49791.74229,51.4458,-1.16963,MEDIUM
2232,2232,2018,Health - Prevalence,Stroke: Prevalence,NHS Buckinghamshire CCG,Outer,1.69090719215241,38818.06153,51.7414,-0.8064399999999999,HIGH
2233,2233,2018,Health - Prevalence,Stroke: Prevalence,NHS East Berkshire CCG,Outer,1.32366351610861,15803.713430000002,51.4541,-0.6802600000000001,MEDIUM
2234,2234,2019,Health - Prevalence,Stroke: Prevalence,NHS Ealing CCG,Inner,1.04108733834679,11465.53093,51.5244,-0.31405,MEDIUM
2235,2235,2019,Health - Prevalence,Stroke: Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.8291939212118229,16573.14549,51.4873,-0.21735,LOWER
2236,2236,2019,Health - Prevalence,Stroke: Prevalence,NHS Herts Valleys CCG,Outer,1.50688104997146,29114.52213,51.7317,-0.4552100000000001,MEDIUM
2237,2237,2019,Health - Prevalence,Stroke: Prevalence,NHS Hillingdon CCG,Inner,1.18820473681619,7458.185529,51.5366,-0.4418,MEDIUM
2238,2238,2019,Health - Prevalence,Stroke: Prevalence,NHS Hounslow CCG,Inner,1.0790717817315698,5336.984712,51.4624,-0.37847,MEDIUM
2239,2239,2019,Health - Prevalence,Stroke: Prevalence,NHS Kingston CCG,Inner,1.0840382959323198,14640.30942,51.3929,-0.28372,MEDIUM
2240,2240,2019,Health - Prevalence,Stroke: Prevalence,NHS Merton CCG,Outer,1.03956145565022,19616.70838,51.4106,-0.18867,MEDIUM
2241,2241,2019,Health - Prevalence,Stroke: Prevalence,NHS North West Surrey CCG,Inner,1.5887006961781498,12083.80783,51.3683,-0.5151899999999999,HIGH
2242,2242,2019,Health - Prevalence,Stroke: Prevalence,NHS Oxfordshire CCG,Outer,1.7315386005213895,66982.40789,51.7715,-1.29146,HIGH
2243,2243,2019,Health - Prevalence,Stroke: Prevalence,NHS Richmond CCG,Inner,1.14733756541443,11948.41495,51.4403,-0.28911,MEDIUM
2244,2244,2019,Health - Prevalence,Stroke: Prevalence,NHS Surrey Heath CCG,Outer,1.6373411534701898,23497.23959,51.3281,-0.70434,HIGH
2245,2245,2019,Health - Prevalence,Stroke: Prevalence,NHS Sutton CCG,Outer,1.32952316373235,23268.28951,51.3576,-0.17227,MEDIUM
2246,2246,2019,Health - Prevalence,Stroke: Prevalence,NHS Wandsworth CCG,Outer,0.816457407580228,17762.401869999998,51.4524,-0.20028,LOWER
2247,2247,2019,Health - Prevalence,Stroke: Prevalence,NHS Berkshire West CCG,Outer,1.35593220338983,49791.74229,51.4458,-1.16963,MEDIUM
2248,2248,2019,Health - Prevalence,Stroke: Prevalence,NHS Buckinghamshire CCG,Outer,1.69170592474021,38818.06153,51.7414,-0.8064399999999999,HIGH
2249,2249,2019,Health - Prevalence,Stroke: Prevalence,NHS East Berkshire CCG,Outer,1.33429193715506,15803.713430000002,51.4541,-0.6802600000000001,MEDIUM
2250,2250,2009,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Ealing CCG,Inner,0.84587018790582,11465.53093,51.5244,-0.31405,LOWER
2251,2251,2009,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.80215970320643,16573.14549,51.4873,-0.21735,LOWER
2252,2252,2009,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Herts Valleys CCG,Outer,1.43341950646298,29114.52213,51.7317,-0.4552100000000001,MEDIUM
2253,2253,2009,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Hillingdon CCG,Inner,1.10859206158761,7458.185529,51.5366,-0.4418,MEDIUM
2254,2254,2009,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Hounslow CCG,Inner,0.8076516212289471,5336.984712,51.4624,-0.37847,LOWER
2255,2255,2009,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Kingston CCG,Inner,0.9880753622843972,14640.30942,51.3929,-0.28372,LOWER
2256,2256,2009,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Merton CCG,Outer,0.860072775388687,19616.70838,51.4106,-0.18867,LOWER
2257,2257,2009,Health - Prevalence,Atrial Fibrillation Prevalence,NHS North West Surrey CCG,Inner,1.4081348123901298,12083.80783,51.3683,-0.5151899999999999,MEDIUM
2258,2258,2009,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Oxfordshire CCG,Outer,1.33033512258813,66982.40789,51.7715,-1.29146,MEDIUM
2259,2259,2009,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Richmond CCG,Inner,1.18137984270643,11948.41495,51.4403,-0.28911,MEDIUM
2260,2260,2009,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Surrey Heath CCG,Outer,1.36133753793062,23497.23959,51.3281,-0.70434,MEDIUM
2261,2261,2009,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Sutton CCG,Outer,1.11946585129949,23268.28951,51.3576,-0.17227,MEDIUM
2262,2262,2009,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Wandsworth CCG,Outer,0.661801888678513,17762.401869999998,51.4524,-0.20028,LOWER
2263,2263,2009,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Berkshire West CCG,Outer,1.13324828013039,49791.74229,51.4458,-1.16963,MEDIUM
2264,2264,2009,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Buckinghamshire CCG,Outer,1.46489662713503,38818.06153,51.7414,-0.8064399999999999,MEDIUM
2265,2265,2009,Health - Prevalence,Atrial Fibrillation Prevalence,NHS East Berkshire CCG,Outer,1.06772312905323,15803.713430000002,51.4541,-0.6802600000000001,LOWER
2266,2266,2010,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Ealing CCG,Inner,0.8457057955879029,11465.53093,51.5244,-0.31405,LOWER
2267,2267,2010,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.8184214924600629,16573.14549,51.4873,-0.21735,LOWER
2268,2268,2010,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Herts Valleys CCG,Outer,1.48747556826069,29114.52213,51.7317,-0.4552100000000001,MEDIUM
2269,2269,2010,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Hillingdon CCG,Inner,1.1337730860704098,7458.185529,51.5366,-0.4418,MEDIUM
2270,2270,2010,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Hounslow CCG,Inner,0.8158800146975309,5336.984712,51.4624,-0.37847,LOWER
2271,2271,2010,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Kingston CCG,Inner,1.01580335179712,14640.30942,51.3929,-0.28372,LOWER
2272,2272,2010,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Merton CCG,Outer,0.886467840767879,19616.70838,51.4106,-0.18867,LOWER
2273,2273,2010,Health - Prevalence,Atrial Fibrillation Prevalence,NHS North West Surrey CCG,Inner,1.4572020750509098,12083.80783,51.3683,-0.5151899999999999,MEDIUM
2274,2274,2010,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Oxfordshire CCG,Outer,1.40001554313544,66982.40789,51.7715,-1.29146,MEDIUM
2275,2275,2010,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Richmond CCG,Inner,1.23581265665925,11948.41495,51.4403,-0.28911,MEDIUM
2276,2276,2010,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Surrey Heath CCG,Outer,1.40027933961251,23497.23959,51.3281,-0.70434,MEDIUM
2277,2277,2010,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Sutton CCG,Outer,1.1249612403100802,23268.28951,51.3576,-0.17227,MEDIUM
2278,2278,2010,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Wandsworth CCG,Outer,0.672848775231829,17762.401869999998,51.4524,-0.20028,LOWER
2279,2279,2010,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Berkshire West CCG,Outer,1.1879299316598002,49791.74229,51.4458,-1.16963,MEDIUM
2280,2280,2010,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Buckinghamshire CCG,Outer,1.51043748077692,38818.06153,51.7414,-0.8064399999999999,MEDIUM
2281,2281,2010,Health - Prevalence,Atrial Fibrillation Prevalence,NHS East Berkshire CCG,Outer,1.10507021800344,15803.713430000002,51.4541,-0.6802600000000001,MEDIUM
2282,2282,2011,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Ealing CCG,Inner,0.867277766603014,11465.53093,51.5244,-0.31405,LOWER
2283,2283,2011,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.80826060028833,16573.14549,51.4873,-0.21735,LOWER
2284,2284,2011,Health - Prevalence,Atrial Fibrillation Prevalence,NHS Herts Valleys CCG,Outer,1.5112048101579,29114.52213,51.7317,-0.4552100000000001,MEDIUM
